StudentID,Age,StudyTimeWeekly,Absences,GPA,Gender,Ethnicity,ParentalEducation,Tutoring,ParentalSupport,ClubInvolvement,Sports,Music,Volunteering,GradeClass
5665,16,2.917987006,7,2.657247713,Male,African American,High School,No,Moderate,Yes,Yes,No,Yes,C
5666,16,4.419247489,26,0.792006847,Female,Asian,High School,Yes,Moderate,Yes,No,No,No,F
5667,17,2.212401449,6,2.509177455,Male,Caucasian,Some College,Yes,High,No,No,No,No,C
5668,15,18.16369789,8,2.456192786,Male,Caucasian,High School,No,Moderate,No,Yes,No,No,D
5669,16,10.75162038,7,2.558113176,Female,Caucasian,Bachelor's,No,Very High,No,No,No,Yes,C
5670,15,0.504887781,8,2.635871644,Male,African American,Some College,No,High,Yes,No,No,No,C
5671,15,18.04231909,5,2.874358192,Female,Caucasian,Some College,No,Moderate,No,No,No,No,C
5672,17,18.1561998,9,2.880466027,Female,Caucasian,High School,No,Moderate,No,Yes,No,No,C
5673,16,10.81248744,2,2.958210625,Female,Caucasian,Some College,No,Low,No,No,No,No,C
5674,16,2.225126591,2,2.931274814,Female,Asian,Some College,Yes,Moderate,No,No,Yes,No,C
5675,17,11.47655348,10,2.683963086,Female,Caucasian,nan,No,High,Yes,No,No,No,C
5676,17,1.20641779,5,2.609745772,Female,Caucasian,Some College,No,Moderate,Yes,No,No,No,C
5677,18,11.38490231,5,2.578136451,Female,Caucasian,High School,No,nan,No,No,No,No,C
5678,17,2.723637408,8,2.56931301,Female,Caucasian,High School,Yes,High,No,Yes,No,No,C
5679,15,16.66395099,12,2.62536906,Male,Caucasian,High School,No,Moderate,Yes,Yes,No,No,C
5680,16,14.09756439,6,2.699380008,Female,Caucasian,High School,No,Moderate,No,Yes,No,No,C
5681,15,16.39346213,19,2.00600224,Female,Caucasian,High School,No,Low,Yes,No,No,No,D
5682,16,8.407028485,9,2.535766914,Male,Caucasian,Some College,No,High,No,No,No,No,C
5683,15,13.4335458,7,2.773781535,Female,Asian,Some College,Yes,High,No,No,No,No,C
5684,17,18.6389981,5,2.898890636,Female,Caucasian,High School,No,Moderate,No,No,No,No,C
5685,16,15.63930452,3,2.897641614,Female,Asian,High School,No,nan,Yes,No,No,No,C
5686,15,14.29465747,3,2.571140592,Male,African American,Some College,No,Moderate,Yes,No,No,No,C
5687,17,11.91861633,7,2.742442028,Female,Asian,Some College,No,High,No,No,No,No,C
5688,15,0.060851806,3,2.938817592,Male,Caucasian,High School,No,Low,Yes,No,No,No,C
5689,17,10.43705975,5,2.871729869,Female,Caucasian,High School,No,Moderate,No,No,No,No,C
5690,16,5.117151732,1,2.889766324,Female,Asian,Some College,Yes,Moderate,No,No,Yes,No,C
5691,15,14.79316785,16,2.362262598,Male,Caucasian,Some College,Yes,High,Yes,No,No,No,D
5692,18,18.08489823,8,2.884757449,Female,Caucasian,High School,Yes,Moderate,No,Yes,No,No,C
5693,17,10.51148813,7,2.654403359,Female,Caucasian,Bachelor's,No,Moderate,Yes,No,No,No,C
5694,15,4.188728455,1,2.858283678,Male,Other,High School,No,Moderate,No,No,No,No,C
5695,15,16.56800204,9,2.528508653,Male,African American,High School,No,High,No,Yes,No,No,C
5696,17,11.0430227,6,2.68713333,Male,Caucasian,Some College,No,Moderate,No,Yes,No,No,C
5697,17,5.84385056,7,2.55870445,Female,Caucasian,Some College,No,High,Yes,No,No,No,C
5698,15,5.418405886,6,2.65268672,Male,Other,Some College,No,High,No,No,No,No,C
5699,15,19.37498288,5,2.801613361,Female,Caucasian,Some College,No,Moderate,No,No,No,No,C
5700,16,16.53220119,10,2.782889683,Female,Caucasian,High School,Yes,Moderate,No,Yes,No,No,C
5701,15,14.59927353,7,2.795315769,Male,African American,High School,No,Low,Yes,No,No,No,C
5702,17,14.67212858,13,2.583052651,Male,African American,nan,No,High,Yes,No,No,No,C
5703,15,17.27935504,8,2.461330444,Male,African American,High School,No,High,No,Yes,No,No,D
5704,16,4.312742373,7,2.770164622,Female,Caucasian,Some College,Yes,Moderate,Yes,No,No,No,C
5705,16,12.35540093,9,2.69062122,Female,Caucasian,Some College,No,High,Yes,No,No,No,C
5706,15,0.712646509,8,2.693135344,Male,Caucasian,High School,No,High,Yes,No,No,No,C
5707,15,4.850931259,1,2.878251973,Female,Caucasian,High School,No,Moderate,No,No,No,No,C
5708,15,12.96086117,1,2.901046889,Male,African American,Some College,No,Low,No,No,No,No,C
5709,16,6.905928176,25,1.275656207,Female,Asian,High School,No,Moderate,Yes,No,No,No,F
5710,18,10.51365872,8,2.714179542,Female,Caucasian,nan,No,High,Yes,No,No,No,C
5711,15,10.17160473,9,2.522854389,Female,Asian,High School,No,High,No,No,No,No,C
5712,17,14.24321025,12,2.559161797,Male,African American,nan,No,High,Yes,No,No,No,C
5713,15,15.66822855,11,2.655019408,Male,Caucasian,High School,Yes,Very High,Yes,No,No,No,C
5714,15,1.546994041,5,2.760690829,Male,Caucasian,High School,Yes,High,No,Yes,No,No,C
5715,16,4.796799422,3,2.729002253,Male,Other,nan,No,Low,No,No,No,No,C
5716,15,7.670970478,2,2.813576147,Female,Caucasian,High School,No,Low,Yes,No,No,No,C
5717,18,9.420519188,5,2.659121252,Male,African American,Some College,No,Moderate,No,No,No,Yes,C
5718,15,9.951710028,7,2.924504664,Female,African American,High School,Yes,Low,No,Yes,Yes,No,C
5719,17,19.83107841,7,2.929262731,Female,Caucasian,Some College,No,Moderate,No,No,No,No,C
5720,17,10.67259182,8,2.594779722,Male,Caucasian,Bachelor's,No,Very High,No,No,No,Yes,C
5721,17,5.229989116,2,2.72191222,Female,Caucasian,Some College,No,High,No,No,No,No,C
5722,18,19.01432773,9,2.779982189,Male,African American,High School,No,High,No,Yes,No,No,C
5723,16,6.118290833,7,2.6850556,Male,Caucasian,Some College,No,Low,Yes,Yes,No,No,C
5724,17,16.83383673,5,2.966582665,Female,Caucasian,Some College,No,Low,Yes,No,No,No,C
5725,16,4.637523795,1,2.8966503,Female,Asian,Some College,Yes,Moderate,No,No,Yes,No,C
5726,17,14.29274784,7,2.838640518,Male,Caucasian,Some College,No,High,No,No,No,No,C
5727,15,3.84583239,4,2.840531981,Female,Asian,High School,No,Moderate,Yes,No,No,No,C
5728,15,17.03917705,9,2.760070028,Male,Caucasian,High School,No,Moderate,No,Yes,No,No,C
5729,16,6.755957194,6,2.607527972,Male,Caucasian,Some College,No,Moderate,No,No,No,No,C
5730,15,16.80821901,9,2.635650803,Female,Caucasian,High School,No,Moderate,No,Yes,No,No,C
5731,16,2.365321702,5,2.819997742,Male,African American,High School,No,Moderate,Yes,No,No,No,C
5732,17,1.637094311,1,2.988572847,Female,Asian,High School,No,Moderate,Yes,No,No,No,C
5733,17,5.892880201,7,2.574362864,Female,Caucasian,Some College,No,High,Yes,No,No,No,C
5734,15,7.401192971,3,2.800977896,Male,Caucasian,nan,No,Low,Yes,No,No,No,C
5735,17,6.773918255,8,2.676929406,Female,Caucasian,High School,Yes,High,No,No,Yes,No,C
5736,17,3.52332513,7,2.693040805,Female,Caucasian,Some College,Yes,Moderate,No,No,No,No,C
5737,15,7.537567814,7,2.887571521,Male,Caucasian,Some College,Yes,Moderate,Yes,No,No,No,C
5738,15,9.394033817,8,2.957249938,Male,Other,Some College,No,Moderate,Yes,No,No,No,C
5739,16,12.62511254,5,2.777801972,Male,Caucasian,Some College,No,Moderate,No,No,No,No,C
5740,17,3.80029087,5,2.724466002,Female,Caucasian,Some College,No,Very High,No,No,No,No,C
5741,15,17.99461924,10,2.759123365,Male,African American,Some College,Yes,High,No,No,No,No,C
5742,15,12.05321929,6,2.769877378,Male,Caucasian,Some College,Yes,Moderate,No,No,Yes,No,C
5743,18,19.63888076,8,2.542722173,Female,Caucasian,Some College,No,Moderate,No,Yes,No,No,C
5744,15,17.19817716,10,2.689956487,Female,Caucasian,High School,Yes,High,Yes,No,No,No,C
5745,15,0.901043474,4,2.917441014,Male,Caucasian,Some College,Yes,Moderate,No,Yes,No,No,C
5746,15,7.356153447,3,2.725708189,Male,Caucasian,nan,No,Moderate,Yes,No,No,No,C
5747,15,4.372820012,1,2.908599886,Male,Caucasian,Some College,No,High,No,No,No,No,C
5748,15,2.600944088,6,2.637013545,Male,Other,Some College,No,High,No,No,No,No,C
5749,17,12.83428303,9,2.641445498,Female,Caucasian,Some College,Yes,Low,Yes,No,No,No,C
5750,16,6.952379286,8,2.813315398,Female,Caucasian,Some College,No,Moderate,Yes,No,No,No,C
5751,16,11.14969067,9,2.59141046,Female,Asian,nan,No,High,Yes,No,No,No,C
5752,17,13.69703677,1,2.951331939,Male,African American,Some College,No,Low,No,No,No,No,C
5753,15,15.68378224,7,2.711146078,Male,Caucasian,High School,No,Moderate,Yes,No,No,No,C
5754,16,3.056200038,1,2.805348054,Male,Asian,Some College,No,Low,No,No,Yes,No,C
5755,15,13.51934279,0,2.886557773,Male,Other,Some College,No,Low,No,No,No,No,C
5756,18,2.421670851,1,2.808971441,Female,Caucasian,High School,No,Moderate,Yes,No,No,No,C
5757,17,13.61112073,10,2.646096934,Female,Caucasian,High School,No,High,No,Yes,No,No,C
5758,16,10.33116654,2,2.882006106,Female,Caucasian,Some College,No,Low,No,No,No,No,C
5759,16,8.908583279,7,2.854613233,Male,Asian,Some College,Yes,High,Yes,No,No,No,C
5760,17,15.19181599,3,2.718950734,Female,Other,Some College,No,Low,No,No,No,No,C
5761,15,0.612233436,7,2.624197545,Male,Caucasian,Some College,No,High,Yes,No,No,No,C
5762,15,6.556141228,20,1.129144524,Female,Asian,High School,No,High,No,No,No,No,F
5763,17,18.81131166,9,2.710153947,Female,Caucasian,Some College,No,High,Yes,Yes,No,No,C
5764,16,3.484971352,11,2.528721814,Female,Caucasian,Bachelor's,Yes,High,No,Yes,No,No,C
5765,16,3.735663429,4,2.801200396,Male,Other,nan,No,Low,No,No,No,No,C
5766,15,12.16404642,8,2.542899404,Male,Caucasian,Some College,Yes,Moderate,No,No,Yes,No,C
5767,15,11.78759494,7,2.63104888,Male,Caucasian,Some College,No,Moderate,No,No,No,No,C
5768,17,13.28759198,1,2.94416084,Male,African American,Some College,No,Low,No,No,No,No,C
5769,15,14.42435882,14,2.739451852,Male,Caucasian,High School,No,Moderate,Yes,Yes,No,No,C
5770,16,13.23392328,4,2.641278611,Male,Caucasian,Some College,No,Moderate,No,No,No,No,C
5771,17,10.11118614,0,2.850165041,Male,Caucasian,Some College,No,nan,No,No,No,No,C
5772,15,8.072106954,2,2.813731496,Male,Caucasian,nan,No,Low,Yes,No,No,No,C
5773,15,16.59050221,18,2.240954949,Male,Caucasian,Some College,Yes,High,Yes,No,No,No,D
5774,18,12.2109551,9,2.784302116,Female,Caucasian,High School,No,Low,Yes,No,No,No,C
5775,15,3.433760007,2,2.579351339,Female,Caucasian,High School,No,Moderate,No,No,No,No,C
5776,15,18.30369319,9,2.508437594,Male,Caucasian,High School,No,Moderate,No,Yes,No,No,C
5777,17,17.21226778,7,2.572546134,Female,Caucasian,High School,No,Moderate,No,No,No,No,C
5778,15,11.20166111,3,2.846824892,Male,Caucasian,Bachelor's,No,Moderate,No,No,No,No,C
5779,15,6.527694884,3,2.636808724,Female,Caucasian,Some College,No,Low,Yes,No,No,No,C
5780,17,11.00630526,8,2.56957709,Male,Caucasian,Bachelor's,No,Very High,No,No,No,Yes,C
5781,16,7.049143445,24,1.219174255,Female,Asian,High School,No,High,Yes,Yes,No,No,F
5782,16,9.834075449,7,2.413368989,Female,Asian,High School,No,High,No,No,No,No,D
5783,16,11.72890056,6,2.736978514,Male,Caucasian,Some College,No,Moderate,No,No,No,No,C
5784,17,7.889097029,9,2.73689032,Female,Caucasian,High School,Yes,High,No,No,Yes,No,C
5785,17,16.24690275,4,2.857551467,Female,Asian,Some College,No,Moderate,No,No,No,No,C
5786,15,6.62746302,7,2.620982256,Male,Caucasian,Some College,No,High,No,No,No,No,C
5787,15,9.708096498,5,2.731653284,Male,Caucasian,Some College,No,Moderate,Yes,No,No,No,C
5788,16,9.749641924,0,3.038609959,Male,Caucasian,Some College,No,nan,No,No,No,No,B
5789,15,2.211351264,1,2.80592478,Male,Asian,Some College,No,Low,No,No,Yes,No,C
5790,17,11.90056409,14,2.543285156,Male,African American,nan,No,Very High,Yes,Yes,No,No,C
5791,16,13.37972354,12,2.574377082,Male,Caucasian,nan,No,High,Yes,No,Yes,No,C
5792,17,18.64551131,9,2.933260046,Female,Caucasian,High School,No,Moderate,No,Yes,No,No,C
5793,17,13.21207569,3,2.785642857,Male,African American,Some College,No,Moderate,Yes,No,No,No,C
5794,17,5.243557501,2,2.738988636,Male,Caucasian,Some College,No,High,No,No,No,No,C
5795,17,19.49960116,7,2.93767866,Female,Caucasian,Some College,No,Moderate,No,No,No,No,C
5796,15,18.24299066,7,2.94487319,Female,Caucasian,Some College,Yes,Moderate,No,No,Yes,No,C
5797,16,1.7624559,2,2.69841134,Male,Asian,Some College,No,Low,No,No,Yes,No,C
5798,18,9.018477226,9,2.567917839,Female,African American,High School,No,Moderate,Yes,No,No,Yes,C
5799,16,4.703843171,4,2.726233663,Male,Asian,nan,No,Moderate,No,No,No,No,C
5800,16,13.62816164,3,2.632449002,Male,Caucasian,nan,No,Moderate,No,No,No,No,C
5801,15,3.526451417,3,2.557193718,Male,Asian,Some College,No,Low,No,No,Yes,No,C
5802,15,9.264393959,5,2.815120136,Male,Asian,Some College,Yes,Moderate,No,No,No,No,C
5803,15,18.73724956,7,2.922217878,Male,African American,Some College,Yes,Very High,No,No,No,No,C
5804,15,15.77476863,10,2.577061356,Male,African American,High School,No,High,No,Yes,No,No,C
5805,16,16.72053125,10,2.798005739,Female,Caucasian,High School,Yes,Moderate,No,Yes,No,No,C
5806,15,11.06198518,2,2.548402768,Male,Caucasian,Some College,No,Moderate,No,No,No,No,C
5807,16,4.140306272,7,2.720485526,Female,Caucasian,High School,Yes,Moderate,No,Yes,No,No,C
5808,16,19.18981915,2,2.857304538,Female,Asian,Some College,No,nan,No,No,No,No,C
5809,17,1.876552531,2,2.839698308,Female,Asian,Bachelor's,No,Moderate,No,No,No,No,C
5810,16,8.264531018,8,2.517621832,Male,Caucasian,Some College,No,Moderate,No,No,No,No,C
5811,15,12.29430021,8,2.695016083,Male,Caucasian,Bachelor's,Yes,Moderate,No,No,Yes,No,C
5812,15,9.504142878,6,2.682936174,Male,Caucasian,Some College,No,Moderate,No,No,No,No,C
5813,17,4.743789058,6,2.547180044,Male,Caucasian,Some College,No,Very High,No,No,No,No,C
5814,17,15.48869093,8,2.519278952,Female,Caucasian,High School,No,Moderate,No,Yes,No,No,C
5815,17,6.147564427,7,2.67410446,Female,Caucasian,Some College,No,High,Yes,No,No,No,C
5816,16,9.001073424,17,1.240328683,Female,Caucasian,Some College,No,Moderate,No,No,No,No,F
5817,15,16.52937949,12,2.619707726,Male,Caucasian,Bachelor's,No,Moderate,Yes,Yes,No,No,C
5818,17,3.292482025,1,2.955137783,Female,Caucasian,High School,No,nan,No,No,No,No,C
5819,15,0.66544237,4,2.879366568,Male,Caucasian,High School,Yes,High,No,Yes,No,No,C
5820,17,17.03317912,7,2.784655455,Male,African American,High School,No,High,No,Yes,No,No,C
5821,18,12.35437546,13,2.99389301,Female,Caucasian,Some College,Yes,Very High,Yes,No,No,No,C
5822,16,2.753081809,6,2.521858873,Female,Caucasian,Bachelor's,No,High,Yes,No,No,No,C
5823,17,1.406857821,19,1.385025037,Female,Asian,Some College,No,nan,No,No,No,No,F
5824,18,9.040978007,9,2.565886849,Female,African American,High School,No,High,Yes,No,No,Yes,C
5825,15,16.90891494,9,2.73095686,Female,Caucasian,High School,No,Moderate,No,Yes,No,No,C
5826,17,11.56403832,10,2.677080804,Male,African American,nan,No,High,Yes,No,No,No,C
5827,18,10.03755394,3,2.595790174,Female,Caucasian,Some College,No,High,No,No,No,No,C
5828,15,17.75509763,5,2.891850707,Female,Caucasian,Some College,No,High,No,No,No,No,C
5829,17,0.574432255,5,2.558975978,Male,Caucasian,Some College,Yes,Moderate,No,No,No,No,C
5830,16,10.93700739,3,2.803990646,Male,Caucasian,Some College,No,Moderate,No,No,No,No,C
5831,15,13.66158926,7,3.013844349,Female,Caucasian,Bachelor's,No,High,Yes,No,No,No,B
5832,18,9.117155455,10,2.646645594,Male,Caucasian,Some College,No,Very High,No,No,No,No,C
5833,17,8.979184272,22,1.02796614,Female,Asian,High School,No,Moderate,No,Yes,No,No,F
5834,15,2.270499427,2,2.685184588,Male,Caucasian,Bachelor's,No,High,No,No,No,No,C
5835,15,13.18841752,3,2.629993497,Male,Caucasian,Bachelor's,No,Moderate,No,No,No,No,C
5836,15,7.593929526,11,2.823338554,Female,Caucasian,Some College,Yes,High,Yes,No,Yes,No,C
5837,15,2.794445538,3,2.848126104,Male,African American,High School,No,Moderate,Yes,No,No,No,C
5838,17,18.66946947,8,2.951748662,Female,Caucasian,Some College,Yes,Low,Yes,No,No,No,C
5839,15,5.748674615,5,2.807348895,Male,Caucasian,High School,Yes,nan,No,No,No,Yes,C
5840,15,8.398645534,8,2.894122239,Male,African American,Some College,Yes,Moderate,Yes,No,No,No,C
5841,16,10.37407361,2,2.942100739,Female,Caucasian,High School,No,Moderate,No,No,No,No,C
5842,17,13.91814401,14,2.574897585,Female,Caucasian,High School,Yes,Very High,Yes,Yes,No,No,C
5843,16,17.69871901,7,2.691102757,Female,Caucasian,Some College,No,Moderate,No,No,No,No,C
5844,15,2.402274326,2,2.699505109,Male,Caucasian,Bachelor's,No,High,No,No,No,No,C
5845,16,0.03108015,2,2.924962457,Male,Caucasian,High School,No,Low,Yes,No,No,No,C
5846,17,1.421575706,5,2.582324074,Male,Caucasian,Some College,Yes,Moderate,Yes,No,No,No,C
5847,16,19.18774389,2,2.858957991,Female,Asian,Some College,No,nan,No,No,No,No,C
5848,16,7.086054938,3,2.711356245,Female,Caucasian,Some College,No,Low,No,No,No,No,C
5849,16,10.18749523,8,2.505463722,Female,Caucasian,High School,No,Very High,No,No,No,Yes,C
5850,17,9.09337058,23,0.981565973,Female,Asian,High School,No,Moderate,No,Yes,No,No,F
5851,18,12.80480696,7,2.746788636,Male,Caucasian,Some College,No,High,No,No,No,No,C
5852,15,6.624164582,10,2.832984395,Male,Caucasian,Some College,No,High,Yes,Yes,No,No,C
5853,16,0.111786765,2,2.780904574,Male,Caucasian,High School,No,Low,Yes,No,No,No,C
5854,15,11.99909675,6,2.741590248,Male,Caucasian,Some College,Yes,Moderate,No,No,Yes,No,C
5855,16,17.01863512,11,2.823740123,Female,African American,High School,Yes,High,Yes,No,No,No,C
5856,16,18.76221579,11,2.694014555,Male,Other,Some College,Yes,Very High,No,No,No,No,C
5857,15,18.35490747,6,2.803687736,Male,Caucasian,High School,Yes,Low,No,No,Yes,No,C
5858,15,15.5546132,8,2.610316699,Female,Asian,Some College,No,High,No,No,No,No,C
5859,16,4.254161103,4,2.769461572,Male,Other,nan,No,Low,No,No,No,No,C
5860,15,11.52468936,13,2.304814389,Male,Caucasian,nan,Yes,High,Yes,No,No,No,D
5861,18,13.41206937,13,2.879529977,Male,Asian,Some College,Yes,Very High,Yes,No,Yes,No,C
5862,17,13.8697566,7,2.924967841,Male,Caucasian,Some College,No,Moderate,No,Yes,No,No,C
5863,17,1.697533854,2,2.729333948,Female,Caucasian,High School,No,Low,Yes,No,No,No,C
5864,17,1.512918986,6,2.735317737,Male,Caucasian,Some College,Yes,High,No,No,No,No,C
5865,16,2.33225718,6,2.744035393,Male,Caucasian,High School,No,High,Yes,No,No,No,C
5866,17,14.27817497,7,2.687928062,Male,Caucasian,High School,No,Moderate,No,No,No,No,C
5867,17,5.011911906,2,2.680835343,Female,Caucasian,Some College,No,High,No,No,No,No,C
5868,16,18.2721194,6,2.917623277,Female,Asian,Some College,No,Moderate,No,No,No,No,C
5869,15,1.116010475,7,2.755964862,Male,Caucasian,High School,No,High,Yes,No,No,No,C
5870,17,1.169809877,5,2.665291815,Male,Caucasian,Bachelor's,No,High,No,No,No,No,C
5871,15,8.391939961,25,0.937551201,Female,Asian,High School,Yes,Low,Yes,Yes,No,No,F
5872,18,10.69608509,5,2.644940433,Female,Caucasian,High School,No,nan,No,No,No,No,C
5873,16,10.71523688,2,2.881651061,Male,Caucasian,Some College,No,Moderate,No,Yes,No,No,C
5874,16,6.211771347,0,2.817528738,Female,Caucasian,Some College,No,High,No,No,No,No,C
5875,17,0.935037294,5,2.644332991,Male,Caucasian,Some College,Yes,Moderate,Yes,No,No,No,C
5876,15,13.41676269,13,2.623671981,Male,African American,High School,Yes,Very High,Yes,No,No,No,C
5877,15,4.178971218,5,2.691898271,Male,Other,Some College,No,High,No,No,No,No,C
5878,17,17.32295861,10,2.815389698,Female,Asian,Some College,No,High,Yes,No,Yes,No,C
5879,15,3.275147544,2,2.808761542,Male,Caucasian,Bachelor's,No,High,No,No,No,No,C
5880,16,7.672672279,8,2.825072143,Male,African American,Some College,Yes,Moderate,Yes,No,No,No,C
5881,17,10.54512713,9,2.644041667,Female,African American,High School,No,High,Yes,No,No,No,C
5882,16,14.73439161,3,2.732216131,Male,Caucasian,nan,No,Moderate,No,No,No,No,C
5883,17,18.89866053,9,2.745892348,Female,Caucasian,High School,No,Moderate,No,Yes,No,No,C
5884,17,17.04338917,8,2.735654197,Male,African American,High School,No,High,No,Yes,No,No,C
5885,16,19.20057627,2,2.848733868,Female,Asian,Some College,No,nan,No,No,No,No,C
5886,15,16.73303052,11,2.635803074,Female,Caucasian,Some College,No,High,Yes,Yes,No,No,C
5887,15,14.49435252,5,2.719493743,Male,Caucasian,nan,No,High,No,No,No,No,C
5888,15,5.571385428,6,2.618932256,Male,Asian,Some College,No,Very High,No,No,No,No,C
5889,16,0.619705515,2,2.711698349,Male,Caucasian,High School,No,Low,Yes,No,No,No,C
5890,17,14.26026846,7,2.758780735,Male,Caucasian,Some College,No,High,No,No,No,No,C
